Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Hermione Granger","Harry Potter and the Philosopher's Stone",1997,"J.K. Rowling"
"Harry Potter","Harry Potter and the Philosopher's Stone",1997,"J.K. Rowling"
"Gandalf The Gray","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Voldemort","Harry Potter and the Philosopher's Stone",1997,"J.K. Rowling"
"Albus Dumbledore","Harry Potter and the Philosopher's Stone",1997,"J.K. Rowling"
"Severus Snape","Harry Potter and the Philosopher's Stone",1997,"J.K. Rowling"
"Harry Potter","Harry Potter and the Chamber of Secrets",1998,"J.K. Rowling"
"Digory Kirke","The Magician's Nephew",1955,"C.S. Lewis"
"Polly Plummer","The Magician's Nephew",1955,"C.S. Lewis"
